,gene,resistoflay,califlay,clermont,campania,boeing,lion,lazio,whale,pigeon,caladonia,meerkat,Repeat region,Effector_x,Feature,Domains ,Interpro,Homologous,Accession,GO annotation,Extra,COI,TranscriptId,Query.name,Contigname,start,stop,strand,geneLenght,Effector_y,below1Kbp,repeatregion,Signalp,name,product,GOannotation,putative.effector,BUSCO.genename,contig_length
322,b70b275e-b517-49cb-aa36-ea2deed69b04,0.0,0.0,0.037544519900000003,0.0,0.0,0.0430331511,0.0,0.0,0.0869518141,0.0,0.0,,,,,,,,,,,b70b275e-b517-49cb-aa36-ea2deed69b04,pfs1|4894-00001,Pb_2273_length_1821_cov_82.6936_ID_4545,1276,1612,-,111,,,,,,,,,,1821
323,bc513060-f543-48a8-a0d1-fee9c6039ef3,0.0,0.13793059970000002,0.0,0.0,0.3194677703,0.0,0.0427846993,0.0,0.0848868806,0.0,0.0,,,,,,,,,,,bc513060-f543-48a8-a0d1-fee9c6039ef3,pfs1|906-00001,Pb_11_length_121189_cov_39.2866_ID_21,60486,61403,-,273,,,,,,,,,,121189
324,7d8d5be8-7440-42b4-aa40-27953374f77c,0.0,0.0174851733,0.056953584,0.0417636175,0.0,0.0,0.7354855968999999,0.0,0.0779785699,0.0,0.0,,,,,,,,,,,7d8d5be8-7440-42b4-aa40-27953374f77c,pfs1|12508-00001,Pb_827_length_6422_cov_30.217_ID_1653,2391,5277,+,754,,,inside repeat region,,,,,,,6422
325,c3bea628-999a-4da4-8c69-9518a546d529,0.0,0.014194400800000001,0.0,0.013217723999999998,0.0,0.0,0.0,0.28783201329999997,0.0751342077,0.0,0.0,,,,,,,,,,,c3bea628-999a-4da4-8c69-9518a546d529,pfs1|1574-00001,Pb_135_length_50661_cov_36.6937_ID_269,21827,23487,-,395,,,,,ATG10,Ubiquitin-like-conjugating enzyme ATG10,,,,50661
326,62959936-a562-4f33-b102-917adfbf1b86,0.0,0.013398682299999999,0.0,0.2109164756,0.0317495537,0.0,0.0,0.3142755835,0.0743266171,0.0,0.0,,,,,,,,,,,62959936-a562-4f33-b102-917adfbf1b86,pfs1|5409-00001,Pb_244_length_36199_cov_36.7241_ID_487,1950,2515,-,169,,,,,ALDH10A9,Betaine aldehyde dehydrogenase 2; mitochondrial,GO:0008152|GO:0016491|GO:0055114,,,36199
327,0fae6903-7d97-4c5d-a466-a912af1c38de,0.0,0.3129968996,0.0,0.0,0.2943022279,0.0,0.0,0.0,0.0741758162,0.0,0.0,,,,,,,,,,,0fae6903-7d97-4c5d-a466-a912af1c38de,pfs1|12049-00001,Pb_757_length_7185_cov_43.1622_ID_1513,2671,4334,-,208,,,,,,,GO:0005515,,,7185
328,41791731-40d8-4ed5-9dbb-af0de3d6794a,0.0,0.0,0.0,0.056918261500000004,0.0517459315,0.0,0.0636372344,0.0,0.0731382297,0.0,0.0,,,,,,,,,,,41791731-40d8-4ed5-9dbb-af0de3d6794a,pfs1|4676-00001,Pb_21_length_105605_cov_37.6269_ID_41,19183,20521,+,376,,,,,,,,,,105605
329,eb4c372f-39c0-438f-b90f-84982230f52d,0.0,0.0,0.0,0.0,0.01371278,0.0,0.0,0.075151297,0.0706001603,0.0,0.0,,,,,,,,,,,eb4c372f-39c0-438f-b90f-84982230f52d,pfs1|792-00001,Pb_117_length_54386_cov_36.8899_ID_233,26767,30839,+,1109,,,,,GTE3,Transcription factor GTE3; chloroplastic,GO:0005515,,,54386
330,2fc0e1da-53c9-4be8-a175-42fb4f95de73,0.0,0.0,0.0,0.0705662807,0.0,0.0,0.0128223478,0.0216240021,0.0689735477,0.0,0.0,,,,,,,,,,,2fc0e1da-53c9-4be8-a175-42fb4f95de73,pfs1|7119-00001,Pb_30_length_92094_cov_35.9065_ID_59,53195,53733,-,125,,,,,,,,,,92094
331,2d387d3f-db2a-4689-bb0d-421e4434e39a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0649341112,0.0,0.0,,,,,,,,,,,2d387d3f-db2a-4689-bb0d-421e4434e39a,pfs1|11811-00001,Pb_714_length_8001_cov_32.0577_ID_1427,4684,6799,+,704,,,,,,,,,,8001
332,9bc26395-44a8-4239-bca4-ced55f578860,0.0,0.0,0.0489221778,0.0,0.0,0.0,0.2646428571,0.0,0.0642487374,0.0,0.0,,,,,,,,,,,9bc26395-44a8-4239-bca4-ced55f578860,pfs1|6516-00001,Pb_287_length_31403_cov_33.4188_ID_573,14024,20914,-,2226,,,,,WDR81,WD repeat-containing protein 81,GO:0005515|GO:0016772,,,31403
333,4921ffe0-c3f2-4291-a474-97af3e03c556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060564293899999996,0.0,0.0,,,,,,,,,,,4921ffe0-c3f2-4291-a474-97af3e03c556,pfs1|11867-00001,Pb_723_length_7770_cov_90.9216_ID_1445,2446,6152,-,1102,,,inside repeat region,,Tf2-6_44,Transposon Tf2-6 polyprotein,GO:0003676|GO:0015074,,,7770
334,b109cee1-1410-44b5-942d-de63ee5ec55a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0589035105,0.0,0.0,,,,,,,,,,,b109cee1-1410-44b5-942d-de63ee5ec55a,pfs1|12770-00001,Pb_878_length_5981_cov_28.1713_ID_1755,4886,5144,-,85,,,,,,,,,,5981
335,618ae39c-1246-47f0-b59b-888c33827c1b,0.0,0.0,0.2228357352,0.0,0.04845186519999999,0.0,0.0,0.0449152936,0.0582595109,0.0,0.0,,,,,,,,,,,618ae39c-1246-47f0-b59b-888c33827c1b,pfs1|11756-00001,Pb_704_length_8248_cov_65.7748_ID_1407,1257,2244,+,328,,,inside repeat region,,,,GO:0003676|GO:0008270,,,8248
336,2c6830b9-c399-4c7b-85fd-476962336aca,0.49375444869999996,0.13724614400000001,0.0,0.0,0.0,0.0,0.0,0.0458441512,0.05747582230000001,0.0,0.0,,,,,,,,,,,2c6830b9-c399-4c7b-85fd-476962336aca,pfs1|7803-00001,Pb_342_length_22765_cov_36.3962_ID_683,21057,21702,+,214,,,,,,,,,,22765
337,905c7eaa-6685-4535-b542-a2a0ecbe6b89,0.0,0.0,0.1440003503,0.023484864700000004,0.1133921337,0.0,0.0,0.0,0.057307485400000004,0.0,0.0,,,,,,,,,,,905c7eaa-6685-4535-b542-a2a0ecbe6b89,pfs1|10874-00001,Pb_585_length_10708_cov_29.7815_ID_1169,7957,9733,+,540,,,,,,,,,,10708
338,d30a0080-d8c1-4172-b00b-7021d4197357,0.0,0.0,0.0,0.0,0.0322116212,0.0,0.33381935329999995,0.511505378,0.0565343249,0.0,0.0,,,,,,,,,,,d30a0080-d8c1-4172-b00b-7021d4197357,pfs1|11488-00001,Pb_66_length_67561_cov_41.1405_ID_131,61505,62525,-,339,,,,,PRMT1,Protein arginine N-methyltransferase 1,GO:0006479|GO:0008168,,,67561
339,547dfa4e-69a4-4176-92b4-4809a8b1f2fd,0.0,0.0359315095,0.082768895,0.0,0.0,0.0,0.044579212300000004,0.010749686999999999,0.054667197300000005,0.0,0.0,,,,,,,,,,,547dfa4e-69a4-4176-92b4-4809a8b1f2fd,pfs1|12467-00001,Pb_81_length_61248_cov_35.5866_ID_161,19259,20891,-,385,,,,,,,GO:0003677,,,61248
340,7ac6558b-1130-417e-87c8-941529f8d8e7,0.0,0.0,0.0,0.0,0.09048122869999999,0.0,0.0,0.0,0.0483170837,0.0,0.0,,,,,,,,,,,7ac6558b-1130-417e-87c8-941529f8d8e7,pfs1|12375-00001,Pb_800_length_6745_cov_34.4461_ID_1599,4930,6124,-,397,,,,,,,,,,6745
341,7444a5e3-f188-40cf-9b35-44cd2487bf3b,0.0,0.0,0.0,0.0,0.2188707049,0.0,0.0146435925,0.0,0.0480616496,0.0,0.0,,,,,,,,,,,7444a5e3-f188-40cf-9b35-44cd2487bf3b,pfs1|12456-00001,Pb_817_length_6544_cov_50.5644_ID_1633,4611,5329,-,219,,,inside repeat region,,pol_595,Retrovirus-related Pol polyprotein from transposon opus,,,,6544
342,f661612a-ee10-4466-88d8-56d0b89e8bae,0.0,0.0,0.0,0.0,0.2235219245,0.0,0.0,0.0,0.047837621799999994,0.0,0.0,,,,,,,,,,,f661612a-ee10-4466-88d8-56d0b89e8bae,pfs1|5431-00001,Pb_245_length_36170_cov_42.133_ID_489,3160,5446,-,524,,,,,ANKRD44,Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B,GO:0005515,,,36170
343,a0399af6-979d-40ff-bf80-af3aaf654b93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0468495654,0.0,0.0,,,,,,,,,,,a0399af6-979d-40ff-bf80-af3aaf654b93,pfs1|96-00001,Pb_1028_length_4853_cov_29.0783_ID_2055,330,1091,+,211,,,inside repeat region,,,,,,,4853
344,1f65ceb7-6313-41b1-8835-4b7b9c81fc89,0.0,0.0256966373,0.0,0.0,0.0,0.0,0.0,0.0,0.044864998899999994,0.0,0.0,,,,,,,,,,,1f65ceb7-6313-41b1-8835-4b7b9c81fc89,pfs1|13156-00001,Pb_954_length_5270_cov_67.637_ID_1907,2854,4300,+,440,,,,,,,,,,5270
345,5eeb1d8d-9de5-4a30-826b-e4431d32fe80,0.0,0.0,0.0,0.0,0.025310831699999998,0.0,0.0,0.0,0.0438212251,0.0,0.0,,,,,,,,,,,5eeb1d8d-9de5-4a30-826b-e4431d32fe80,pfs1|2934-00001,Pb_1707_length_2555_cov_30.3818_ID_3413,277,481,-,67,,,inside repeat region,,,,,,,2555
346,4606d973-f9ff-4c52-97f0-10a569453a7e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0429547234,0.0,0.0,,,,,,,,,,,4606d973-f9ff-4c52-97f0-10a569453a7e,pfs1|667-00001,Pb_114_length_54725_cov_33.0919_ID_227,4469,5936,+,488,,,,,Glut1_0,Glucose transporter type 1,GO:0005215|GO:0016021|GO:0055085|GO:0016020|GO:0022891|GO:0055085|GO:0016021|GO:0022857|GO:0055085,,,54725
347,658882c4-1d0b-4347-a446-8ded1dd5bbdf,0.0,0.2380978092,0.0,0.0,0.0,0.0,0.0,0.0,0.0425934281,0.0,0.0,,,,,,,,,,,658882c4-1d0b-4347-a446-8ded1dd5bbdf,pfs1|9561-00001,Pb_44_length_81590_cov_34.6207_ID_87,54754,59011,-,1418,,,,SignalP,EIF2AK1,Eukaryotic translation initiation factor 2-alpha kinase 1,GO:0004672|GO:0005524|GO:0006468|GO:0004672|GO:0006468|GO:0005524|GO:0016772,,,81590
348,dfcf5d6c-c44d-415b-b526-8cbe0a4ca6ea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041023001499999996,0.0,0.0,,,,,,,,,,,dfcf5d6c-c44d-415b-b526-8cbe0a4ca6ea,pfs1|1682-00001,Pb_138_length_50307_cov_39.5135_ID_275,10629,12324,+,564,,,,,,,GO:0006810|GO:0016021,,,50307
349,df8bc36f-c116-4db7-a846-b4bba50de3f9,0.0,0.0,0.0,0.0,0.0,0.0,0.0568483885,0.0,0.0403388291,0.0,0.0,,,,,,,,,,,df8bc36f-c116-4db7-a846-b4bba50de3f9,pfs1|2708-00001,Pb_164_length_46110_cov_43.2567_ID_327,9301,11476,+,724,,,,,YGR125W_1,Uncharacterized vacuolar membrane protein YGR125W,GO:0008272|GO:0015116|GO:0016021,,,46110
350,346582a6-2d86-448f-9715-1872c229146e,0.0,0.0,0.21280989739999998,0.026262922799999998,0.09734531490000001,0.0,0.3149932925,0.0156572967,0.0394043618,0.0,0.0,,,,,,,,,,,346582a6-2d86-448f-9715-1872c229146e,pfs1|7865-00001,Pb_346_length_22460_cov_37.2821_ID_691,1658,2975,-,438,,,,,,,,,,22460
351,0c43598b-aaf0-4d6b-a1f5-52b24dc790d9,0.1232132333,0.3424696586,0.0,0.0,0.0261181779,0.0,0.0,0.2426307122,0.0387884836,0.0,0.0,,,,,,,,,,,0c43598b-aaf0-4d6b-a1f5-52b24dc790d9,pfs1|3863-00001,Pb_198_length_41244_cov_30.9466_ID_395,39799,40870,+,306,,,,,,,GO:0005515,,,41244
352,055dd4d9-48fe-4333-9c86-a8de2d95ba95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0378061727,0.0,0.0,,,,,,,,,,,055dd4d9-48fe-4333-9c86-a8de2d95ba95,pfs1|4462-00001,Pb_2126_length_1980_cov_112.383_ID_4251,547,970,-,86,,,inside repeat region,,,,,,,1980
353,8291377a-d166-4d8d-9eac-6167d7227438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0373818182,0.0,0.0,,,,,,,,,,,8291377a-d166-4d8d-9eac-6167d7227438,pfs1|8180-00001,Pb_362_length_21375_cov_32.437_ID_723,3897,4398,-,166,,,,,,,,,,21375
354,a6fb8aff-2123-40a5-a21c-e3ba0633d8f5,0.0,0.0,0.0414218316,0.0,0.0133348416,0.0,0.0,0.013774991100000002,0.0358300477,0.0,0.0,,,,,,,,,,,a6fb8aff-2123-40a5-a21c-e3ba0633d8f5,pfs1|4653-00001,Pb_219_length_38386_cov_32.719_ID_437,14952,15438,+,138,,,,,,,,,,38386
355,19f09372-9845-4ded-9248-65cb06097440,0.0,0.0,0.0,0.0,0.0,0.0,0.38615922909999995,0.0210014148,0.0351916134,0.0,0.0,,,,,,,,,,,19f09372-9845-4ded-9248-65cb06097440,pfs1|10087-00001,Pb_49_length_78765_cov_40.002_ID_97,39205,40867,+,500,,,,,LDHD,Probable D-lactate dehydrogenase; mitochondrial,GO:0003824|GO:0008762|GO:0050660|GO:0055114|GO:0003824|GO:0016614|GO:0050660|GO:0055114|GO:0003824|GO:0050660|GO:0008762|GO:0016491|GO:0050660|GO:0055114|GO:0050660,,,78765
356,8b5c5d7c-0125-4f11-99a0-5c0401af91f7,0.0,0.0,0.0,0.0,0.09762450619999999,0.0,0.0265911311,0.0,0.0328795996,0.0,0.0,,,,,,,,,,,8b5c5d7c-0125-4f11-99a0-5c0401af91f7,pfs1|9271-00001,Pb_426_length_16485_cov_45.7408_ID_851,12404,12761,+,118,,,,,,,,,,16485
357,c746e8b3-66f0-4c0b-b91d-75c6c2717f26,0.0,0.0,0.0,0.0,0.0,0.0,0.0129722954,0.0,0.0327846052,0.0,0.0,,,,,,,,,,,c746e8b3-66f0-4c0b-b91d-75c6c2717f26,pfs1|2712-00001,Pb_164_length_46110_cov_43.2567_ID_327,18015,20649,+,877,,,,,YGR125W_3,Uncharacterized vacuolar membrane protein YGR125W,GO:0008272|GO:0015116|GO:0016021,,,46110
358,4f2aa82e-35d1-458e-a8be-618f77f8d2f2,0.0,0.0094392005,0.0,0.0,0.054125388499999996,0.0,0.0,0.0,0.0320480765,0.0,0.0,,,,,,,,,,,4f2aa82e-35d1-458e-a8be-618f77f8d2f2,pfs1|3486-00001,Pb_1878_length_2282_cov_26.7341_ID_3755,1323,2250,-,308,,,inside repeat region,,,,,,,2282
359,f3290212-089b-48e1-8af1-6a1cbc81cdfb,0.0,0.0,0.0,0.0226328177,0.0,0.324291263,0.0,0.0,0.031434710899999996,0.0,0.0,,,,,,,,,,,f3290212-089b-48e1-8af1-6a1cbc81cdfb,pfs1|2258-00001,Pb_1526_length_2908_cov_28.3614_ID_3051,1343,1763,-,139,,,,,,,,,,2908
360,a7a576d5-937a-4b63-a33a-616848742a51,0.0,0.0,0.0,0.0,0.2812866462,0.0,0.0,0.0,0.0312550761,0.0,0.0,,,,,,,,,,,a7a576d5-937a-4b63-a33a-616848742a51,pfs1|4358-00001,Pb_20_length_108621_cov_36.7146_ID_39,18494,20021,-,508,,,,,Pdcd6ip,Programmed cell death 6-interacting protein,GO:0005515,,,108621
361,a3648e47-07d3-4c44-8630-81815ade0541,0.0,0.0187240444,0.0,0.0,0.0,0.0,0.014583333300000001,0.0,0.0312156863,0.0,0.0,,,,,,,,,,,a3648e47-07d3-4c44-8630-81815ade0541,pfs1|12842-00001,Pb_891_length_5817_cov_19.3995_ID_1781,1774,2978,+,320,,,,,,,,,,5817
362,0ba224a4-9f80-4d5c-a8e8-4406c8819458,0.0,0.0,0.0,0.0,0.1406811823,0.0,0.2456544568,0.0,0.0306166056,0.0,0.0,,,,,,,,,,,0ba224a4-9f80-4d5c-a8e8-4406c8819458,pfs1|3239-00001,Pb_17_length_111491_cov_36.3361_ID_33,49237,50364,-,258,,,,,CNOT9,CCR4-NOT transcription complex subunit 9,GO:0005488,,,111491
363,c544e389-3395-4282-a585-a841eed07116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030368191699999998,0.0,0.0,,,,,,,,,,,c544e389-3395-4282-a585-a841eed07116,pfs1|772-00001,Pb_1175_length_4037_cov_39.4312_ID_2349,869,1391,+,173,,,inside repeat region,,Tf2-11_30,Transposon Tf2-11 polyprotein,,,,4037
364,0253b757-5331-40e0-8c09-6ca0b21e8bd0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030237133,0.0,0.0,,,,,,,,,,,0253b757-5331-40e0-8c09-6ca0b21e8bd0,pfs1|8412-00001,Pb_375_length_20643_cov_48.3278_ID_749,1285,1822,-,178,,,inside repeat region,,pol_618,Retrovirus-related Pol polyprotein from transposon opus,,,,20643
365,0578059a-ed88-486a-9eb4-ed74eb088a76,0.0,0.0,0.0,0.0,0.0178655844,0.0,0.0416498783,0.0,0.0295798509,0.0,0.0,,,,,,,,,,,0578059a-ed88-486a-9eb4-ed74eb088a76,pfs1|7190-00001,Pb_312_length_26574_cov_24.1873_ID_623,20666,22432,-,461,,,inside repeat region,,AtMg00820_3,Uncharacterized mitochondrial protein AtMg00820,,,,26574
366,3251f467-3eee-4479-872e-9b7281374aae,0.1160090315,0.0140264774,0.8281365256000001,1.6014160621,0.40320035670000004,0.0,0.0,0.1075078988,0.0281102167,0.0,0.0,,,SNP,,,Hypothetical,,,,,3251f467-3eee-4479-872e-9b7281374aae,pfs1|1761-00001,Pb_13_length_118911_cov_35.7059_ID_25,79323,83651,+,1418,,,,,,,,,,118911
367,bcf1b9e2-b07c-4fec-ba31-b393b7033294,0.0,0.1883350331,0.010643048,0.0,0.0,0.1330788142,0.1041365707,0.0463854442,0.0266074074,0.0,0.0,,,,,,,,,,,bcf1b9e2-b07c-4fec-ba31-b393b7033294,pfs1|8212-00001,Pb_364_length_21320_cov_32.6053_ID_727,14447,14996,-,182,,,,,,,,,,21320
368,9f2f1e58-0a54-4f56-b40d-18a10dbf8a76,0.0,0.0,0.0,0.0,0.0,0.0149617552,0.0,0.7620731583,0.025545855099999997,0.0,0.0,,,,,,,,,,,9f2f1e58-0a54-4f56-b40d-18a10dbf8a76,pfs1|7796-00001,Pb_342_length_22765_cov_36.3962_ID_683,7166,7628,-,153,,,,,,,,,,22765
369,3cafa0ef-c594-4ac1-bbf9-b43b90e907d2,0.0,0.0259010554,0.0,0.0349412948,0.0935648743,0.0,0.0,0.0,0.0243039466,0.0,0.0,,,,,,,,,,,3cafa0ef-c594-4ac1-bbf9-b43b90e907d2,pfs1|4335-00001,Pb_209_length_40051_cov_36.732_ID_417,9560,10037,-,74,,,,,,,,,,40051
370,7e31a2ae-16b9-40e1-a138-276df2dfb798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0235623767,0.0,0.0,,,,,,,,,,134.0,7e31a2ae-16b9-40e1-a138-276df2dfb798,pfs1|1543-00001,Pb_134_length_50756_cov_37.5412_ID_267,46222,47706,+,422,,,inside repeat region,,pol_96,Retrovirus-related Pol polyprotein from transposon opus,,,,50756
371,671ed618-e17a-4d9a-9b2e-f661e9e265de,0.0,0.0,0.0151745547,0.0,0.4844631597,0.2471798509,0.0,0.0,0.0203268717,0.0,0.0,,,,,,,,,,,671ed618-e17a-4d9a-9b2e-f661e9e265de,pfs1|3559-00001,Pb_189_length_42546_cov_32.4832_ID_377,14960,15866,-,301,,,,,,,,,,42546
372,f7ac1b20-1e1e-4d32-96c0-1d20b0af4f12,0.0,0.0,0.0,0.0,0.17357737980000001,0.0,0.0144953604,0.0,0.0199929584,0.0,0.0,,,,,,,,,,,f7ac1b20-1e1e-4d32-96c0-1d20b0af4f12,pfs1|9980-00001,Pb_48_length_78859_cov_37.114_ID_95,12346,16543,-,1398,,,,,,,,,,78859
373,3904c324-2c9f-4b8a-8dd6-38b46e19a248,0.0,0.0,0.0,0.0136040225,0.0183299387,0.0,0.3837381771,0.0,0.018622517800000002,0.0,0.0,,,,,,,,,,,3904c324-2c9f-4b8a-8dd6-38b46e19a248,pfs1|9802a-00001,Pb_46_length_79502_cov_33.7549_ID_91,72612,73902,+,338,,,,,U2A,Probable U2 small nuclear ribonucleoprotein A',,,EPrGT00050000000845,79502
374,6d1adaab-975f-4a40-b2d5-94f1ed063c2d,0.0,0.1842098098,0.0,0.0,0.0261931733,0.0,0.0,0.0,0.018042136599999998,0.0,0.0,,,,,,,,,,,6d1adaab-975f-4a40-b2d5-94f1ed063c2d,pfs1|9724-00001,Pb_463_length_15109_cov_32.3775_ID_925,11810,15072,-,845,,,inside repeat region,,pol_205,Retrovirus-related Pol polyprotein from transposon opus,,,,15109
375,2ef0cd98-d132-44e4-8442-e34761392e41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0176719577,0.0,0.0,,,,,,,,,,,2ef0cd98-d132-44e4-8442-e34761392e41,pfs1|5222-00001,Pb_238_length_36687_cov_29.9111_ID_475,275,683,-,135,,,inside repeat region,,,,,,,36687
376,10777d09-d74d-44b6-88e5-637e1503f80e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0755034067,0.0175967101,0.0,0.0,,,,,,,,,,,10777d09-d74d-44b6-88e5-637e1503f80e,pfs1|764-00001,Pb_1170_length_4064_cov_21.5042_ID_2339,2084,3352,+,201,,,,,,,,,,4064
377,2e0479f9-ffa7-4e40-8627-5e43a7f9d977,0.0,0.0,0.0,0.0,0.0721240323,0.0,0.0,0.0,0.0175213675,0.0,0.0,,,,,,,,,,,2e0479f9-ffa7-4e40-8627-5e43a7f9d977,pfs1|9256-00001,Pb_425_length_16565_cov_79.2741_ID_849,10879,11419,+,179,,,inside repeat region,,TY3B-I_38,Transposon Ty3-I Gag-Pol polyprotein,,,,16565
378,16ef2685-cd01-4015-95bb-777fe24663df,0.0,0.0,0.0,0.0181615384,0.0,0.0,0.0,0.0,0.017430151100000003,0.0,0.0,,,,,,,,,,,16ef2685-cd01-4015-95bb-777fe24663df,pfs1|13079-00001,Pb_938_length_5405_cov_24.9786_ID_1875,2869,3307,-,145,,,,,,,GO:0003676|GO:0003676|GO:0004523,,,5405
379,424eeaf6-5b21-40ef-a698-13eb9f6b26c3,0.0,0.014046116499999999,0.0,0.0,0.17480008579999998,0.0,0.0,0.0,0.0173755656,0.0,0.0,,,,,,,,,,,424eeaf6-5b21-40ef-a698-13eb9f6b26c3,pfs1|11520-00001,Pb_678_length_8637_cov_43.9686_ID_1355,1322,2468,+,381,Yes,,,SignalP,,,,RXLR,,8637
380,c668d7bd-b2ef-4745-a820-cef4aa4fa12c,0.0,0.0,0.0,0.0,0.0702602505,0.061933333300000004,0.0,0.0,0.016354952199999998,0.0,0.0,,,,,,,,,,,c668d7bd-b2ef-4745-a820-cef4aa4fa12c,pfs1|1107-00001,Pb_124_length_52341_cov_39.8545_ID_247,27299,29164,+,492,,,inside repeat region,SignalP,gel1_0,1;3-beta-glucanosyltransferase gel1,GO:0005975,,,52341
381,15adf581-9cbf-43e7-b8db-58285cf72e84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0160061404,0.0,0.0,,,,,,,,,,,15adf581-9cbf-43e7-b8db-58285cf72e84,pfs1|2925-00001,Pb_1700_length_2567_cov_55.477_ID_3399,54,705,-,165,,,inside repeat region,,,,,,,2567
382,745c9e08-0181-4aac-a9eb-9f4fdb533c96,0.0,0.0258781312,0.0128945854,0.0,0.0,0.0,0.0,0.1546108641,0.0158661732,0.0,0.0,,,,,,,,,,,745c9e08-0181-4aac-a9eb-9f4fdb533c96,pfs1|6024-00001,Pb_268_length_33297_cov_33.3295_ID_535,685,1384,-,232,,,,,,,,,,33297
383,c91c7000-2050-420d-83cf-056a40bba2e6,0.0,0.0,0.015017239,0.0118841795,0.0,0.0,0.0,0.0,0.0157787833,0.0,0.0,,,,,,,,,,,c91c7000-2050-420d-83cf-056a40bba2e6,pfs1|4095-00001,Pb_200_length_40978_cov_35.036_ID_399,10469,11086,+,160,,,,,Naa50,N-alpha-acetyltransferase 50,GO:0008080,,,40978
384,84f02b43-5a09-4637-ba30-6b6968047556,0.0,0.0,0.0,0.0,0.0,0.0,0.4459158977,0.0234324885,0.0156264883,0.0,0.0,,,,,,,,,,,84f02b43-5a09-4637-ba30-6b6968047556,pfs1|3011-00001,Pb_172_length_45196_cov_33.4757_ID_343,26105,28706,-,589,,,,,RMDN1,Regulator of microtubule dynamics protein 1,GO:0005515,,,45196
385,2fa2532f-1cfc-427b-861a-ab8057908f2b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0150928592,0.0,0.0,,,,,,,,,,,2fa2532f-1cfc-427b-861a-ab8057908f2b,pfs1|4638-00001,Pb_2193_length_1917_cov_42.3994_ID_4385,158,1891,+,461,,,,,,,GO:0003676|GO:0008270,,,1917
386,c517e58f-7372-406c-92e7-1404b5229eb2,0.0,0.0,0.0,0.0,0.0282094316,0.0,0.0,0.0,0.0146127646,0.0,0.0,,,,,,,,,,,c517e58f-7372-406c-92e7-1404b5229eb2,pfs1|12206-00001,Pb_781_length_6984_cov_27.6007_ID_1561,51,504,+,150,,,,,,,,,,6984
387,0f832b5e-75a6-42f1-aad8-3ecafca3e510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014431738400000001,0.0,0.0,,,,,,,,,,,0f832b5e-75a6-42f1-aad8-3ecafca3e510,pfs1|8718-00001,Pb_392_length_19337_cov_33.2321_ID_783,12328,12965,-,139,,,,,,,GO:0005515,,,19337
388,2669491c-9a32-4bdc-b76f-d0837de27a56,0.0,0.0,0.0,0.0454809232,0.017611293899999998,0.0,0.09498509880000001,0.0,0.014355021200000002,0.0,0.0,,,,,,,,,,,2669491c-9a32-4bdc-b76f-d0837de27a56,pfs1|1627-00001,Pb_1370_length_3365_cov_30.0182_ID_2739,2334,2667,+,110,,,,,,,,,,3365
389,12ea664b-8bdc-40fb-b0a3-4648c5e83d07,0.0,0.0583972269,0.0,0.011688173400000001,0.43628844009999995,0.0,0.0,0.0,0.0143477343,0.0,0.0,,,,,,,,,,,12ea664b-8bdc-40fb-b0a3-4648c5e83d07,pfs1|4978-00001,Pb_22_length_103805_cov_38.7503_ID_43,20557,23311,+,917,,,,,rngB_0,RING finger protein B,GO:0000166|GO:0005515|GO:0008270,,,103805
390,76da6853-970a-49b9-b196-b2e5da1ead13,0.0,0.0,0.0,0.0,0.0160499066,0.0,0.0,0.0,0.0138539105,0.0,0.0,,,,,,,,,,,76da6853-970a-49b9-b196-b2e5da1ead13,pfs1|8805-00001,Pb_39_length_84231_cov_39.6876_ID_77,3015,4055,+,295,,,,,dif-1,Protein dif-1,,,,84231
391,0c95d47f-3b86-4f36-a16e-0e00daa39410,0.0109311741,0.0643396269,0.0,0.0,0.0,0.0,0.0,0.1242513869,0.0138058112,0.0,0.0,,,,,,,,,,,0c95d47f-3b86-4f36-a16e-0e00daa39410,pfs1|10728-00001,Pb_564_length_11532_cov_21.1704_ID_1127,4457,7487,-,566,,,inside repeat region,,pol_608,Gag-Pol polyprotein,GO:0003676|GO:0015074,,,11532
